Submercado
Nome;DC201804-sem3;DC201804-sem4;DC201805-sem1;DC201805-sem2;DC201805-sem3;DC201805-sem4;DC201806-sem0;DC201806-sem1;DC201806-sem2;DC201806-sem3(3 dias); ;DC201804-sem3@14/04/2018;DC201804-sem3@15/04/2018;DC201804-sem3@16/04/2018;DC201804-sem3@17/04/2018;DC201804-sem3@18/04/2018;DC201804-sem3@19/04/2018;DC201804-sem3@20/04/2018;DC201804-sem4@21/04/2018;DC201804-sem4@22/04/2018;DC201804-sem4@23/04/2018;DC201804-sem4@24/04/2018;DC201804-sem4@25/04/2018;DC201804-sem4@26/04/2018;DC201804-sem4@27/04/2018;DC201805-sem1@28/04/2018;DC201805-sem1@29/04/2018;DC201805-sem1@30/04/2018;DC201805-sem1@01/05/2018;DC201805-sem1@02/05/2018;DC201805-sem1@03/05/2018;DC201805-sem1@04/05/2018;DC201805-sem2@05/05/2018;DC201805-sem2@06/05/2018;DC201805-sem2@07/05/2018;DC201805-sem2@08/05/2018;DC201805-sem2@09/05/2018;DC201805-sem2@10/05/2018;DC201805-sem2@11/05/2018;DC201805-sem3@12/05/2018;DC201805-sem3@13/05/2018;DC201805-sem3@14/05/2018;DC201805-sem3@15/05/2018;DC201805-sem3@16/05/2018;DC201805-sem3@17/05/2018;DC201805-sem3@18/05/2018;DC201805-sem4@19/05/2018;DC201805-sem4@20/05/2018;DC201805-sem4@21/05/2018;DC201805-sem4@22/05/2018;DC201805-sem4@23/05/2018;DC201805-sem4@24/05/2018;DC201805-sem4@25/05/2018;DC201806-sem0@26/05/2018;DC201806-sem0@27/05/2018;DC201806-sem0@28/05/2018;DC201806-sem0@29/05/2018;DC201806-sem0@30/05/2018;DC201806-sem0@31/05/2018;DC201806-sem0@01/06/2018;DC201806-sem1@02/06/2018;DC201806-sem1@03/06/2018;DC201806-sem1@04/06/2018;DC201806-sem1@05/06/2018;DC201806-sem1@06/06/2018;DC201806-sem1@07/06/2018;DC201806-sem1@08/06/2018;DC201806-sem2@09/06/2018;DC201806-sem2@10/06/2018;DC201806-sem2@11/06/2018;DC201806-sem2@12/06/2018;DC201806-sem2@13/06/2018;DC201806-sem2@14/06/2018;DC201806-sem2@15/06/2018;DC201806-sem3@16/06/2018;DC201806-sem3@17/06/2018;DC201806-sem3@18/06/2018; ;Nome;DC201804-sem3;DC201804-sem4;DC201805-sem1;DC201805-sem2;DC201805-sem3;DC201805-sem4;DC201806-sem0;DC201806-sem1;DC201806-sem2;DC201806-sem3(3 dias); ;DC201804-sem3@14/04/2018;DC201804-sem3@15/04/2018;DC201804-sem3@16/04/2018;DC201804-sem3@17/04/2018;DC201804-sem3@18/04/2018;DC201804-sem3@19/04/2018;DC201804-sem3@20/04/2018;DC201804-sem4@21/04/2018;DC201804-sem4@22/04/2018;DC201804-sem4@23/04/2018;DC201804-sem4@24/04/2018;DC201804-sem4@25/04/2018;DC201804-sem4@26/04/2018;DC201804-sem4@27/04/2018;DC201805-sem1@28/04/2018;DC201805-sem1@29/04/2018;DC201805-sem1@30/04/2018;DC201805-sem1@01/05/2018;DC201805-sem1@02/05/2018;DC201805-sem1@03/05/2018;DC201805-sem1@04/05/2018;DC201805-sem2@05/05/2018;DC201805-sem2@06/05/2018;DC201805-sem2@07/05/2018;DC201805-sem2@08/05/2018;DC201805-sem2@09/05/2018;DC201805-sem2@10/05/2018;DC201805-sem2@11/05/2018;DC201805-sem3@12/05/2018;DC201805-sem3@13/05/2018;DC201805-sem3@14/05/2018;DC201805-sem3@15/05/2018;DC201805-sem3@16/05/2018;DC201805-sem3@17/05/2018;DC201805-sem3@18/05/2018;DC201805-sem4@19/05/2018;DC201805-sem4@20/05/2018;DC201805-sem4@21/05/2018;DC201805-sem4@22/05/2018;DC201805-sem4@23/05/2018;DC201805-sem4@24/05/2018;DC201805-sem4@25/05/2018;DC201806-sem0@26/05/2018;DC201806-sem0@27/05/2018;DC201806-sem0@28/05/2018;DC201806-sem0@29/05/2018;DC201806-sem0@30/05/2018;DC201806-sem0@31/05/2018;DC201806-sem0@01/06/2018;DC201806-sem1@02/06/2018;DC201806-sem1@03/06/2018;DC201806-sem1@04/06/2018;DC201806-sem1@05/06/2018;DC201806-sem1@06/06/2018;DC201806-sem1@07/06/2018;DC201806-sem1@08/06/2018;DC201806-sem2@09/06/2018;DC201806-sem2@10/06/2018;DC201806-sem2@11/06/2018;DC201806-sem2@12/06/2018;DC201806-sem2@13/06/2018;DC201806-sem2@14/06/2018;DC201806-sem2@15/06/2018;DC201806-sem3@16/06/2018;DC201806-sem3@17/06/2018;DC201806-sem3@18/06/2018
REE;MAN;DC201806-sem1;06/06/2018;102,457077998387;1504,75052738546
REE;MAN;DC201806-sem1;07/06/2018;101,315463083485;1487,98403668682
REE;MAN;DC201806-sem1;08/06/2018;100,144819660299;1470,79121465019
REE;MAN;DC201806-sem2;09/06/2018;86,6427668536343;1272,49138531156
REE;MAN;DC201806-sem2;10/06/2018;86,1560319932329;1265,34288418119
REE;MAN;DC201806-sem2;11/06/2018;85,7061911112036;1258,73623174002
REE;MAN;DC201806-sem2;12/06/2018;85,2932589744246;1252,67164486392
REE;MAN;DC201806-sem2;13/06/2018;84,9070392791055;1246,9993740792
REE;MAN;DC201806-sem2;14/06/2018;84,6189251480083;1242,76794469252
REE;MAN;DC201806-sem2;15/06/2018;84,3636934483578;1239,01944783747
REE;MAN;DC201806-sem3;16/06/2018;84,0810813042681;1234,86882416976
REE;MAN;DC201806-sem3;17/06/2018;83,8489179209544;1231,45912344136
REE;MAN;DC201806-sem3;18/06/2018;83,5374533566711;1226,88475457858
REE;NORTE;DC201804-sem3;MEDIA;121,854973807815;17786,6704339143
REE;NORTE;DC201804-sem4;MEDIA;109,937275824797;16047,0929695657
REE;NORTE;DC201805-sem1;MEDIA;127,082323582252;14771,5004428
REE;NORTE;DC201805-sem2;MEDIA;145,147890582231;13634,9054484714
REE;NORTE;DC201805-sem3;MEDIA;132,610262872599;12457,1455259314
REE;NORTE;DC201805-sem4;MEDIA;117,168173119346;11006,5461898486
REE;NORTE;DC201806-sem0;MEDIA;112,964485477327;9818,16062681712
REE;NORTE;DC201806-sem1;MEDIA;199,785029903746;8943,92267634288
REE;NORTE;DC201806-sem2;MEDIA;174,086337165604;7793,45048709141
REE;NORTE;DC201806-sem3(3 dias);MEDIA;153,049071095523;6851,65979765331
REE;NORTE;DC201804-sem3;14/04/2018;126,67039840594;18489,5582
REE;NORTE;DC201804-sem3;15/04/2018;126,055292422553;18399,773704
REE;NORTE;DC201804-sem3;16/04/2018;123,810450764472;18072,10338
REE;NORTE;DC201804-sem3;17/04/2018;122,240941651192;17843,008576
REE;NORTE;DC201804-sem3;18/04/2018;119,874198422349;17497,54478
REE;NORTE;DC201804-sem3;19/04/2018;118,178953704912;17250,09686588
REE;NORTE;DC201804-sem3;20/04/2018;116,154581283288;16954,60753152
REE;NORTE;DC201804-sem4;21/04/2018;114,329273709388;16688,17487602
REE;NORTE;DC201804-sem4;22/04/2018;112,743691770713;16456,73398766
REE;NORTE;DC201804-sem4;23/04/2018;111,181829311006;16228,7553343
REE;NORTE;DC201804-sem4;24/04/2018;109,810615065864;16028,6048184
REE;NORTE;DC201804-sem4;25/04/2018;108,529587715613;15841,61851342
REE;NORTE;DC201804-sem4;26/04/2018;107,254603950364;15655,51436574
REE;NORTE;DC201804-sem4;27/04/2018;105,711329250635;15430,24889142
REE;NORTE;DC201805-sem1;28/04/2018;104,292799545861;15223,19193206
REE;NORTE;DC201805-sem1;29/04/2018;103,036989217262;15039,88645224
REE;NORTE;DC201805-sem1;30/04/2018;102,584169369124;14973,79019738
REE;NORTE;DC201805-sem1;01/05/2018;157,7172254148;14815,64387536
REE;NORTE;DC201805-sem1;02/05/2018;155,837642774246;14639,07960368
REE;NORTE;DC201805-sem1;03/05/2018;153,851691644767;14452,52328676
REE;NORTE;DC201805-sem1;04/05/2018;151,763766706175;14256,38775212
REE;NORTE;DC201805-sem2;05/05/2018;150,051342508603;14095,5260136
REE;NORTE;DC201805-sem2;06/05/2018;148,572869996195;13956,64123316
REE;NORTE;DC201805-sem2;07/05/2018;146,945344357695;13803,75469718
REE;NORTE;DC201805-sem2;08/05/2018;145,097489936024;13630,17091156
REE;NORTE;DC201805-sem2;09/05/2018;143,485420351632;13478,7362867
REE;NORTE;DC201805-sem2;10/05/2018;141,692317225975;13310,29572942
REE;NORTE;DC201805-sem2;11/05/2018;140,190449699493;13169,21326768
REE;NORTE;DC201805-sem3;12/05/2018;138,315521195784;12993,0861964
REE;NORTE;DC201805-sem3;13/05/2018;136,630610107814;12834,80898492
REE;NORTE;DC201805-sem3;14/05/2018;134,756400644382;12658,74945886
REE;NORTE;DC201805-sem3;15/05/2018;132,895599796334;12483,94951158
REE;NORTE;DC201805-sem3;16/05/2018;131,152075565996;12320,16629756
REE;NORTE;DC201805-sem3;17/05/2018;128,989256130159;12116,99532214
REE;NORTE;DC201805-sem3;18/05/2018;125,532376667722;11792,26291006
REE;NORTE;DC201805-sem4;19/05/2018;123,233965012675;11576,35467004
REE;NORTE;DC201805-sem4;20/05/2018;121,392429634987;11403,3644829
REE;NORTE;DC201805-sem4;21/05/2018;119,155491850265;11193,23097654
REE;NORTE;DC201805-sem4;22/05/2018;117,358230425977;11024,39979692
REE;NORTE;DC201805-sem4;23/05/2018;115,012327748445;10804,03034428
REE;NORTE;DC201805-sem4;24/05/2018;112,990058912887;10614,06241396
REE;NORTE;DC201805-sem4;25/05/2018;111,034708250185;10430,3806443
REE;NORTE;DC201806-sem0;26/05/2018;109,093545175425;10248,03162856
REE;NORTE;DC201806-sem0;27/05/2018;107,338463668917;10083,1627469
REE;NORTE;DC201806-sem0;28/05/2018;105,985390032705;9956,0576886
REE;NORTE;DC201806-sem0;29/05/2018;104,32278170564;9799,87555432
REE;NORTE;DC201806-sem0;30/05/2018;102,849301943558;9661,45978296
REE;NORTE;DC201806-sem0;31/05/2018;101,665946716143;9550,29773594
REE;NORTE;DC201806-sem0;01/06/2018;210,603459885795;9428,23925044
REE;NORTE;DC201806-sem1;02/06/2018;207,007219843525;9267,24374002
REE;NORTE;DC201806-sem1;03/06/2018;205,045633050609;9179,42794818
REE;NORTE;DC201806-sem1;04/06/2018;202,496801463161;9065,32253876
REE;NORTE;DC201806-sem1;05/06/2018;200,387765318109;8970,90577384
REE;NORTE;DC201806-sem1;06/06/2018;197,752700635359;8852,93990432
REE;NORTE;DC201806-sem1;07/06/2018;194,457813116376;8705,4352629
REE;NORTE;DC201806-sem1;08/06/2018;191,347275899078;8566,18356638
REE;NORTE;DC201806-sem2;09/06/2018;187,515131373642;8394,62714728
REE;NORTE;DC201806-sem2;10/06/2018;183,612802039648;8219,92871348
REE;NORTE;DC201806-sem2;11/06/2018;178,814517646773;8005,12040372
REE;NORTE;DC201806-sem2;12/06/2018;174,604000576576;7816,62510394
REE;NORTE;DC201806-sem2;13/06/2018;169,153853853485;7572,63439608
REE;NORTE;DC201806-sem2;14/06/2018;164,67959438106;7372,33194712
REE;NORTE;DC201806-sem2;15/06/2018;160,224460288049;7172,88569802
REE;NORTE;DC201806-sem3;16/06/2018;156,438175221385;7003,38230288
REE;NORTE;DC201806-sem3;17/06/2018;152,979751500925;6848,55651662
REE;NORTE;DC201806-sem3;18/06/2018;149,72928656426;6703,04057346
REE;BMONTE;DC201804-sem3;MEDIA;193,649714989444;123,436201328571
REE;BMONTE;DC201804-sem4;MEDIA;169,118258268825;107,799360185714
REE;BMONTE;DC201805-sem1;MEDIA;164,668168709445;102,451359285714
REE;BMONTE;DC201805-sem2;MEDIA;161,25734484025;98,4846982142856
REE;BMONTE;DC201805-sem3;MEDIA;151,926918839515;92,7863271428571
REE;BMONTE;DC201805-sem4;MEDIA;142,099331619537;86,7843248
REE;BMONTE;DC201806-sem0;MEDIA;139,223750960799;81,2497877142856
REE;BMONTE;DC201806-sem1;MEDIA;179,960479744137;75,7201714571429
REE;BMONTE;DC201806-sem2;MEDIA;169,767185501066;71,4312409714286
REE;BMONTE;DC201806-sem3(3 dias);MEDIA;160,851679104478;67,6799525
REE;BMONTE;DC201804-sem3;14/04/2018;198,667487684729;126,63463
REE;BMONTE;DC201804-sem3;15/04/2018;198,943349753695;126,81047
REE;BMONTE;DC201804-sem3;16/04/2018;197,135467980296;125,65809
REE;BMONTE;DC201804-sem3;17/04/2018;192,51724137931;122,71434
REE;BMONTE;DC201804-sem3;18/04/2018;190,366995073892;121,34373
REE;BMONTE;DC201804-sem3;19/04/2018;189,410640394089;120,7341304
REE;BMONTE;DC201804-sem3;20/04/2018;188,506822660099;120,1580189
REE;BMONTE;DC201804-sem4;21/04/2018;186,448719211823;118,8461426
REE;BMONTE;DC201804-sem4;22/04/2018;184,542389162562;117,6310097
REE;BMONTE;DC201804-sem4;23/04/2018;167,441724137931;106,7307038
REE;BMONTE;DC201804-sem4;24/04/2018;166,355763546798;106,0384908
REE;BMONTE;DC201804-sem4;25/04/2018;163,928399014778;104,4912401
REE;BMONTE;DC201804-sem4;26/04/2018;159,655295566502;101,7674785
REE;BMONTE;DC201804-sem4;27/04/2018;155,455517241379;99,0904558
REE;BMONTE;DC201805-sem1;28/04/2018;150,98315270936;96,2396812
REE;BMONTE;DC201805-sem1;29/04/2018;161,534507389163;102,9653257
REE;BMONTE;DC201805-sem1;30/04/2018;164,090492610837;104,5945618
REE;BMONTE;DC201805-sem1;01/05/2018;170,683778920308;104,2417043
REE;BMONTE;DC201805-sem1;02/05/2018;170,202827763496;103,947973
REE;BMONTE;DC201805-sem1;03/05/2018;168,296709511568;102,7838494
REE;BMONTE;DC201805-sem1;04/05/2018;167,645964010283;102,3864196
REE;BMONTE;DC201805-sem2;05/05/2018;166,167403598972;101,4834184
REE;BMONTE;DC201805-sem2;06/05/2018;164,329922879177;100,3612138
REE;BMONTE;DC201805-sem2;07/05/2018;162,327017994859;99,1379797
REE;BMONTE;DC201805-sem2;08/05/2018;161,104498714653;98,3913505
REE;BMONTE;DC201805-sem2;09/05/2018;160,076452442159;97,7634918
REE;BMONTE;DC201805-sem2;10/05/2018;158,179331619537;96,6048632
REE;BMONTE;DC201805-sem2;11/05/2018;156,616786632391;95,6505701
REE;BMONTE;DC201805-sem3;12/05/2018;155,370462724936;94,8894027
REE;BMONTE;DC201805-sem3;13/05/2018;154,416323907455;94,3066815
REE;BMONTE;DC201805-sem3;14/05/2018;153,144884318766;93,5301752
REE;BMONTE;DC201805-sem3;15/05/2018;152,740102827764;93,282963
REE;BMONTE;DC201805-sem3;16/05/2018;150,972596401028;92,2034938
REE;BMONTE;DC201805-sem3;17/05/2018;149,62498714653;91,3804684
REE;BMONTE;DC201805-sem3;18/05/2018;147,219074550129;89,9111054
REE;BMONTE;DC201805-sem4;19/05/2018;145,901285347044;89,106292
REE;BMONTE;DC201805-sem4;20/05/2018;144,479974293059;88,2382547
REE;BMONTE;DC201805-sem4;21/05/2018;143,811336760925;87,8298977
REE;BMONTE;DC201805-sem4;22/05/2018;142,270257069409;86,8887141
REE;BMONTE;DC201805-sem4;23/05/2018;141,160411311054;86,210898
REE;BMONTE;DC201805-sem4;24/05/2018;139,529588688946;85,2149057
REE;BMONTE;DC201805-sem4;25/05/2018;137,542467866324;84,0013114
REE;BMONTE;DC201806-sem0;26/05/2018;136,012005141388;83,0666119
REE;BMONTE;DC201806-sem0;27/05/2018;135,270976863753;82,6140437
REE;BMONTE;DC201806-sem0;28/05/2018;134,505218508997;82,1463721
REE;BMONTE;DC201806-sem0;29/05/2018;133,693778920308;81,6508016
REE;BMONTE;DC201806-sem0;30/05/2018;132,344138817481;80,8265359
REE;BMONTE;DC201806-sem0;31/05/2018;130,527300771208;79,7169384
REE;BMONTE;DC201806-sem0;01/06/2018;187,107164179104;78,7272104
REE;BMONTE;DC201806-sem1;02/06/2018;185,207313432836;77,9278292
REE;BMONTE;DC201806-sem1;03/06/2018;183,531194029851;77,2225852
REE;BMONTE;DC201806-sem1;04/06/2018;182,09026119403;76,6162983
REE;BMONTE;DC201806-sem1;05/06/2018;179,97947761194;75,728165
REE;BMONTE;DC201806-sem1;06/06/2018;177,994776119403;74,893082
REE;BMONTE;DC201806-sem1;07/06/2018;175,976231343284;74,0437591
REE;BMONTE;DC201806-sem1;08/06/2018;174,944104477612;73,6094814
REE;BMONTE;DC201806-sem2;09/06/2018;173,571529850746;73,0319569
REE;BMONTE;DC201806-sem2;10/06/2018;172,230074626866;72,4675262
REE;BMONTE;DC201806-sem2;11/06/2018;171,30578358209;72,0786215
REE;BMONTE;DC201806-sem2;12/06/2018;170,162350746269;71,5975107
REE;BMONTE;DC201806-sem2;13/06/2018;168,722723880597;70,9917733
REE;BMONTE;DC201806-sem2;14/06/2018;167,239888059701;70,3678553
REE;BMONTE;DC201806-sem2;15/06/2018;165,137947761194;69,4834429
REE;BMONTE;DC201806-sem3;16/06/2018;162,695895522388;68,455925
REE;BMONTE;DC201806-sem3;17/06/2018;161,006343283582;67,745029
REE;BMONTE;DC201806-sem3;18/06/2018;158,852798507463;66,8389035
REE;PRNPANEMA;DC201804-sem3;MEDIA;93,4652089955174;1297,69236522662
REE;PRNPANEMA;DC201804-sem4;MEDIA;78,3333257410957;1087,59783292097
REE;PRNPANEMA;DC201805-sem1;MEDIA;138,632316027189;1884,76200716682
REE;PRNPANEMA;DC201805-sem2;MEDIA;131,504436778667;1759,36906019013
REE;PRNPANEMA;DC201805-sem3;MEDIA;137,07827138402;1833,94017270537
REE;PRNPANEMA;DC201805-sem4;MEDIA;121,546702562452;1626,14671485518
REE;PRNPANEMA;DC201806-sem0;MEDIA;137,296759517695;1857,58337883188
REE;PRNPANEMA;DC201806-sem1;MEDIA;121,584550206537;1755,0953537886
REE;PRNPANEMA;DC201806-sem2;MEDIA;97,8021237468255;1411,7916518762
REE;PRNPANEMA;DC201806-sem3(3 dias);MEDIA;95,3567971178918;1376,49291204744
REE;PRNPANEMA;DC201804-sem3;14/04/2018;101,44094640898;1408,429329919
REE;PRNPANEMA;DC201804-sem3;15/04/2018;97,0039654823469;1346,825270665
REE;PRNPANEMA;DC201804-sem3;16/04/2018;93,5457432121726;1298,810520733
REE;PRNPANEMA;DC201804-sem3;17/04/2018;91,339529903461;1268,178949932
REE;PRNPANEMA;DC201804-sem3;18/04/2018;93,8793164385289;1303,441927796
REE;PRNPANEMA;DC201804-sem3;19/04/2018;91,1501810521117;1265,54998711898
REE;PRNPANEMA;DC201804-sem3;20/04/2018;85,8967804710215;1192,61057042239
REE;PRNPANEMA;DC201804-sem4;21/04/2018;82,0906485950729;1139,76536385252
REE;PRNPANEMA;DC201804-sem4;22/04/2018;77,0944415001546;1070,39688041525
REE;PRNPANEMA;DC201804-sem4;23/04/2018;79,2950587509389;1100,95075426649
REE;PRNPANEMA;DC201804-sem4;24/04/2018;80,3610297885039;1115,75094025941
REE;PRNPANEMA;DC201804-sem4;25/04/2018;71,8852681147106;998,07152423104
REE;PRNPANEMA;DC201804-sem4;26/04/2018;72,4869578860173;1006,42552280282
REE;PRNPANEMA;DC201804-sem4;27/04/2018;85,1198755522723;1181,82384461925
REE;PRNPANEMA;DC201805-sem1;28/04/2018;95,779359037531;1329,8225543503
REE;PRNPANEMA;DC201805-sem1;29/04/2018;129,287073781846;1795,05133912705
REE;PRNPANEMA;DC201805-sem1;30/04/2018;146,765791252476;2037,72985511557
REE;PRNPANEMA;DC201805-sem1;01/05/2018;153,417300746896;2052,53646830386
REE;PRNPANEMA;DC201805-sem1;02/05/2018;151,236152787187;2023,35536742232
REE;PRNPANEMA;DC201805-sem1;03/05/2018;148,475625874189;1986,42288240871
REE;PRNPANEMA;DC201805-sem1;04/05/2018;147,129666255837;1968,41558343994
REE;PRNPANEMA;DC201805-sem2;05/05/2018;145,549042274875;1947,2687613553
REE;PRNPANEMA;DC201805-sem2;06/05/2018;142,882470663958;1911,59328375202
REE;PRNPANEMA;DC201805-sem2;07/05/2018;137,543639144752;1840,16622606067
REE;PRNPANEMA;DC201805-sem2;08/05/2018;130,08099182508;1740,32510189053
REE;PRNPANEMA;DC201805-sem2;09/05/2018;124,844366684261;1670,26544095243
REE;PRNPANEMA;DC201805-sem2;10/05/2018;121,362969807334;1623,68859456193
REE;PRNPANEMA;DC201805-sem2;11/05/2018;118,267577050406;1582,27601275801
REE;PRNPANEMA;DC201805-sem3;12/05/2018;115,870617090323;1550,20761038629
REE;PRNPANEMA;DC201805-sem3;13/05/2018;117,0867112435;1566,47746773703
REE;PRNPANEMA;DC201805-sem3;14/05/2018;125,173698070163;1674,67149344083
REE;PRNPANEMA;DC201805-sem3;15/05/2018;141,922509940314;1898,75017946179
REE;PRNPANEMA;DC201805-sem3;16/05/2018;155,520824599434;2080,67905325524
REE;PRNPANEMA;DC201805-sem3;17/05/2018;155,357617797202;2078,49554519047
REE;PRNPANEMA;DC201805-sem3;18/05/2018;148,615920947206;1988,29985946598
REE;PRNPANEMA;DC201805-sem4;19/05/2018;140,541252513006;1880,27063883721
REE;PRNPANEMA;DC201805-sem4;20/05/2018;131,062112351071;1753,45129854238
REE;PRNPANEMA;DC201805-sem4;21/05/2018;124,036235606852;1659,45363224848
REE;PRNPANEMA;DC201805-sem4;22/05/2018;117,771365068586;1575,63730132366
REE;PRNPANEMA;DC201805-sem4;23/05/2018;113,488391357993;1518,33633402088
REE;PRNPANEMA;DC201805-sem4;24/05/2018;111,828173707257;1496,12464565935
REE;PRNPANEMA;DC201805-sem4;25/05/2018;112,099387332397;1499,75315335432
REE;PRNPANEMA;DC201806-sem0;26/05/2018;116,218045208868;1554,85577509754
REE;PRNPANEMA;DC201806-sem0;27/05/2018;124,28018032974;1662,7173152721
REE;PRNPANEMA;DC201806-sem0;28/05/2018;132,103773554854;1767,38745566398
REE;PRNPANEMA;DC201806-sem0;29/05/2018;139,177212824233;1862,0214505658
REE;PRNPANEMA;DC201806-sem0;30/05/2018;149,073429511756;1994,42076635672
REE;PRNPANEMA;DC201806-sem0;31/05/2018;156,191384101499;2089,65032198084
REE;PRNPANEMA;DC201806-sem0;01/06/2018;143,540294802351;2072,03056688618
REE;PRNPANEMA;DC201806-sem1;02/06/2018;139,381197162516;2011,9932271812
REE;PRNPANEMA;DC201806-sem1;03/06/2018;134,330288988843;1939,08243832712
REE;PRNPANEMA;DC201806-sem1;04/06/2018;128,560709034199;1855,79749007912
REE;PRNPANEMA;DC201806-sem1;05/06/2018;121,575518223635;1754,96497545352
REE;PRNPANEMA;DC201806-sem1;06/06/2018;114,835181974309;1657,66698147264
REE;PRNPANEMA;DC201806-sem1;07/06/2018;108,949144556973;1572,7009483225
REE;PRNPANEMA;DC201806-sem1;08/06/2018;103,459811505285;1493,4614156841
REE;PRNPANEMA;DC201806-sem2;09/06/2018;98,3667600907055;1419,94228139319
REE;PRNPANEMA;DC201806-sem2;10/06/2018;96,0861196291083;1387,02081669219
REE;PRNPANEMA;DC201806-sem2;11/06/2018;96,8881799466976;1398,59870495569
REE;PRNPANEMA;DC201806-sem2;12/06/2018;97,7541051600458;1411,09849474061
REE;PRNPANEMA;DC201806-sem2;13/06/2018;98,7445664335321;1425,39598546826
REE;PRNPANEMA;DC201806-sem2;14/06/2018;98,2579834556103;1418,37207065069
REE;PRNPANEMA;DC201806-sem2;15/06/2018;98,5171515120791;1422,11320923274
REE;PRNPANEMA;DC201806-sem3;16/06/2018;97,2799089833237;1404,25338567753
REE;PRNPANEMA;DC201806-sem3;17/06/2018;94,8350260762613;1368,96105105563
REE;PRNPANEMA;DC201806-sem3;18/06/2018;93,9554562940902;1356,26429940915
REE;IGUACU;DC201804-sem3;MEDIA;76,0261508828918;2552,5484417204
REE;IGUACU;DC201804-sem4;MEDIA;266,961120991398;8963,11578941011
REE;IGUACU;DC201805-sem1;MEDIA;468,473645731598;17934,3622193874
REE;IGUACU;DC201805-sem2;MEDIA;274,718892535542;11486,9559405648
REE;IGUACU;DC201805-sem3;MEDIA;242,217240273952;10127,9483962397
REE;IGUACU;DC201805-sem4;MEDIA;170,426949316363;7126,1457113972
REE;IGUACU;DC201806-sem0;MEDIA;156,92330319574;6781,89981727713
REE;IGUACU;DC201806-sem1;MEDIA;81,1287422178907;4189,85665375029
REE;IGUACU;DC201806-sem2;MEDIA;47,4579395775672;2450,94350628919
REE;IGUACU;DC201806-sem3(3 dias);MEDIA;29,5282267379062;1524,97171642309
REE;IGUACU;DC201804-sem3;14/04/2018;92,3094677273253;3099,254470562
REE;IGUACU;DC201804-sem3;15/04/2018;85,4486487088116;2868,905140874
REE;IGUACU;DC201804-sem3;16/04/2018;80,365104657296;2698,227126843
REE;IGUACU;DC201804-sem3;17/04/2018;76,4163607768084;2565,649587117
REE;IGUACU;DC201804-sem3;18/04/2018;72,6050736751351;2437,687105269
REE;IGUACU;DC201804-sem3;19/04/2018;66,5405762749025;2234,07396414568
REE;IGUACU;DC201804-sem3;20/04/2018;58,498434463831;1964,06218123212
REE;IGUACU;DC201804-sem4;21/04/2018;51,5134025117849;1729,5424506196
REE;IGUACU;DC201804-sem4;22/04/2018;69,9445070086569;2348,35961440243
REE;IGUACU;DC201804-sem4;23/04/2018;196,90919562584;6611,14964546048
REE;IGUACU;DC201804-sem4;24/04/2018;284,1726142219;9540,98497935335
REE;IGUACU;DC201804-sem4;25/04/2018;351,504207500806;11801,6170317028
REE;IGUACU;DC201804-sem4;26/04/2018;384,66871943706;12915,1026189674
REE;IGUACU;DC201804-sem4;27/04/2018;520,310888527187;17469,2356813647
REE;IGUACU;DC201805-sem1;28/04/2018;637,453232849298;21402,2443236076
REE;IGUACU;DC201805-sem1;29/04/2018;790,599568915131;26544,0729830932
REE;IGUACU;DC201805-sem1;30/04/2018;520,446025135019;17473,7728404045
REE;IGUACU;DC201805-sem1;01/05/2018;388,149144495145;16229,8707600054
REE;IGUACU;DC201805-sem1;02/05/2018;366,800626182925;15337,2146816941
REE;IGUACU;DC201805-sem1;03/05/2018;350,123646311246;14639,8919339225
REE;IGUACU;DC201805-sem1;04/05/2018;332,751180641309;13913,4884969847
REE;IGUACU;DC201805-sem2;05/05/2018;317,822850267132;13289,2828892391
REE;IGUACU;DC201805-sem2;06/05/2018;303,334686028657;12683,4821642471
REE;IGUACU;DC201805-sem2;07/05/2018;289,305460834757;12096,871282865
REE;IGUACU;DC201805-sem2;08/05/2018;274,115334882193;11461,7190880586
REE;IGUACU;DC201805-sem2;09/05/2018;258,787105850595;10820,7923213999
REE;IGUACU;DC201805-sem2;10/05/2018;245,906444325941;10282,2068966647
REE;IGUACU;DC201805-sem2;11/05/2018;233,761100394119;9774,36766747959
REE;IGUACU;DC201805-sem3;12/05/2018;225,863858618735;9444,15641957973
REE;IGUACU;DC201805-sem3;13/05/2018;230,434356881439;9635,26490755284
REE;IGUACU;DC201805-sem3;14/05/2018;260,498620031586;10892,3567042031
REE;IGUACU;DC201805-sem3;15/05/2018;269,401962423461;11264,6365311757
REE;IGUACU;DC201805-sem3;16/05/2018;255,626071414143;10688,6184364406
REE;IGUACU;DC201805-sem3;17/05/2018;236,487198989295;9888,35536655411
REE;IGUACU;DC201805-sem3;18/05/2018;217,208613559005;9082,25040817194
REE;IGUACU;DC201805-sem4;19/05/2018;201,598469805688;8429,53580283392
REE;IGUACU;DC201805-sem4;20/05/2018;185,571937498193;7759,41053843325
REE;IGUACU;DC201805-sem4;21/05/2018;171,644292902933;7177,04709649815
REE;IGUACU;DC201805-sem4;22/05/2018;164,2909992592;6869,58021890556
REE;IGUACU;DC201805-sem4;23/05/2018;159,923653494235;6686,96624606833
REE;IGUACU;DC201805-sem4;24/05/2018;155,525762981791;6503,07509070725
REE;IGUACU;DC201805-sem4;25/05/2018;154,433039382767;6457,38450233399
REE;IGUACU;DC201806-sem0;26/05/2018;167,469140970966;7002,4694187672
